,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_basement,yard_size
14946,1424059142,2014-06-05,799000.0,4,3.5,3500,8547,2.0,0.0,0.0,3,9,2500,1994,0,98006,47.5613,-122.126,2350,10270,1000,5047
14948,2595650170,2014-06-09,367300.0,4,2.75,2190,14937,2.0,0.0,0.0,3,8,2190,1993,0,98001,47.3535,-122.273,1920,11360,0,12747
14949,9530100225,2015-04-09,805000.0,4,2.0,1890,4500,1.5,0.0,0.0,3,7,1490,1907,1,98103,47.6684,-122.35600000000001,1640,4010,400,2610
14950,3856901760,2014-12-15,730000.0,2,1.0,1860,3400,1.0,0.0,0.0,3,7,1010,1920,0,98105,47.6714,-122.329,1540,3997,850,1540
14951,1387301350,2014-11-23,402000.0,3,2.0,1720,7704,1.0,0.0,0.0,4,7,1160,1969,0,98011,47.7368,-122.195,1620,7600,560,5984
14952,7974200822,2014-05-30,750000.0,4,2.75,2600,4674,1.0,0.0,0.0,3,8,1560,1976,0,98115,47.6782,-122.286,2600,6099,1040,2074
14953,8039900130,2014-07-30,458000.0,3,1.5,1570,12196,1.0,0.0,0.0,4,7,1570,1972,0,98045,47.4866,-121.786,1740,12196,0,10626
14954,4139460290,2014-08-28,898000.0,3,2.5,3530,9753,2.0,0.0,0.0,3,10,3530,1997,0,98006,47.5539,-122.103,3220,9234,0,6223
14955,8078520280,2015-03-23,308000.0,4,2.5,1960,5642,2.0,0.0,0.0,3,7,1960,1998,0,98092,47.3167,-122.18700000000001,1870,5250,0,3682
14956,8691510290,2015-05-06,385000.0,3,2.5,2230,8296,2.0,0.0,0.0,3,7,2230,2004,0,98058,47.4386,-122.116,2480,5940,0,6066
14957,4217400680,2014-10-06,1020000.0,4,3.0,2720,4800,1.5,0.0,0.0,5,8,1790,1928,0,98105,47.6595,-122.28299999999999,2260,4800,930,2080
14959,1545801850,2014-07-23,240000.0,3,1.75,1260,7362,1.0,0.0,0.0,3,7,1260,1984,0,98038,47.3602,-122.052,1530,7232,0,6102
14960,6386600170,2014-10-01,217000.0,3,1.5,1860,8505,1.0,0.0,0.0,4,7,1860,1967,0,98023,47.3106,-122.365,1810,8262,0,6645
14961,1373800170,2014-06-30,972000.0,4,1.75,2010,6300,1.0,0.0,2.0,5,8,1610,1937,0,98199,47.6457,-122.412,3290,6300,400,4290
14962,1394300005,2014-05-07,361280.0,2,1.0,820,6400,1.0,0.0,0.0,4,7,820,1944,0,98126,47.55,-122.37899999999999,1490,6400,0,5580
14963,7011201087,2014-08-04,385000.0,3,1.75,1220,1450,1.0,0.0,0.0,3,6,620,1905,0,98119,47.6361,-122.368,1660,2960,600,230
14965,1982200480,2015-04-02,724950.0,4,2.5,2860,3638,1.5,0.0,2.0,5,7,1720,1924,0,98107,47.6631,-122.361,1760,3880,1140,778
14967,5560000480,2014-09-08,169950.0,3,1.0,840,8470,1.0,0.0,0.0,4,6,840,1961,0,98023,47.3275,-122.338,840,8450,0,7630
14968,6308000010,2014-12-08,585000.0,3,2.5,2290,5089,2.0,0.0,0.0,3,9,2290,2001,0,98006,47.5443,-122.17200000000001,2290,7984,0,2799
14969,6308000010,2015-04-23,585000.0,3,2.5,2290,5089,2.0,0.0,0.0,3,9,2290,2001,0,98006,47.5443,-122.17200000000001,2290,7984,0,2799
14970,4136960010,2015-03-27,480000.0,5,3.5,3480,12821,2.0,0.0,2.0,3,10,2890,2004,0,98092,47.2641,-122.215,3400,9870,590,9341
14972,8691510170,2015-02-04,368750.0,3,2.5,2230,5717,2.0,0.0,0.0,3,7,2230,2004,0,98058,47.4388,-122.117,2230,5194,0,3487
14973,9187200095,2014-12-02,432500.0,6,2.0,3080,5500,2.0,0.0,0.0,1,7,3080,1900,0,98122,47.6031,-122.296,1830,5000,0,2420
14974,4221260050,2014-09-03,589000.0,3,2.5,2250,4337,2.0,0.0,0.0,3,8,2250,2004,0,98075,47.5908,-122.01700000000001,2250,4721,0,2087
14975,8562740480,2015-04-14,840000.0,4,3.25,3160,6327,2.0,0.0,0.0,3,9,2280,2004,0,98027,47.536,-122.066,3160,5946,880,3167
14976,6806100250,2015-03-05,316500.0,3,2.5,1770,3873,2.0,0.0,0.0,3,7,1770,2005,0,98058,47.4648,-122.14399999999999,2280,4330,0,2103
14977,7853300280,2015-02-13,536000.0,4,2.5,2880,8833,2.0,0.0,0.0,3,7,2880,2006,0,98065,47.5388,-121.89,2570,5234,0,5953
14979,4222310010,2014-12-26,152500.0,4,1.0,1730,7350,1.5,0.0,0.0,4,6,1730,1970,0,98003,47.3467,-122.307,1440,7752,0,5620
14980,4222310010,2015-04-20,267950.0,4,1.0,1730,7350,1.5,0.0,0.0,4,6,1730,1970,0,98003,47.3467,-122.307,1440,7752,0,5620
14982,1440700190,2014-06-23,269950.0,4,2.5,2540,8400,2.0,0.0,0.0,5,7,2540,1977,0,98032,47.3754,-122.277,1600,8050,0,5860
14983,5569620050,2014-07-21,731688.0,4,3.0,2630,5772,2.0,0.0,0.0,3,9,2630,2006,0,98052,47.6952,-122.133,3460,6158,0,3142
14984,1840200080,2014-12-03,240000.0,3,1.5,1890,9000,1.0,0.0,0.0,3,7,1190,1959,0,98188,47.4425,-122.272,2060,9000,700,7110
14985,9268200585,2014-09-03,555950.0,2,1.0,1220,5040,1.0,0.0,0.0,3,7,1220,1961,0,98117,47.6957,-122.36399999999999,1420,5040,0,3820
14986,7454000585,2015-04-27,289000.0,2,1.0,710,6300,1.0,0.0,0.0,3,6,710,1942,0,98126,47.5155,-122.374,740,6300,0,5590
14987,7504021310,2014-05-06,525000.0,3,2.5,2970,11985,1.0,0.0,0.0,3,9,1770,1995,0,98074,47.6359,-122.052,2990,12049,1200,9015
14988,7504021310,2014-12-04,745000.0,3,2.5,2970,11985,1.0,0.0,0.0,3,9,1770,1995,0,98074,47.6359,-122.052,2990,12049,1200,9015
14989,8024201795,2014-11-17,397000.0,2,1.0,1000,7664,1.0,0.0,2.0,3,7,1000,1939,0,98115,47.7001,-122.311,1570,6350,0,6664
14990,8638500170,2015-04-22,233000.0,3,1.0,1980,8505,1.0,0.0,0.0,3,7,1030,1965,0,98106,47.538000000000004,-122.353,1830,8505,950,6525
14991,5437400630,2014-10-16,625000.0,4,2.25,1920,8259,2.0,0.0,0.0,4,8,1920,1979,0,98027,47.5616,-122.088,2030,8910,0,6339
14993,3832600080,2015-05-04,270000.0,3,2.25,1740,7345,1.0,0.0,0.0,3,7,1380,1973,0,98032,47.3663,-122.285,1770,8250,360,5605
14994,9477001350,2014-07-22,360000.0,3,1.75,1300,7770,1.0,0.0,0.0,3,7,1300,1967,0,98034,47.7347,-122.19200000000001,1520,7600,0,6470
14998,4038400130,2014-07-11,412000.0,4,1.75,1430,10500,1.0,0.0,0.0,4,7,1130,1960,0,98007,47.6083,-122.132,2070,8640,300,9070
14999,1253200290,2015-02-12,265000.0,4,1.75,1860,9112,1.0,0.0,0.0,4,7,1110,1963,0,98032,47.3792,-122.28200000000001,1570,9112,750,7252
15000,2558650130,2014-09-16,426000.0,4,2.25,2120,7700,1.0,0.0,0.0,4,7,1490,1976,0,98034,47.7207,-122.165,1890,8203,630,5580
15001,8732190170,2014-12-10,266000.0,4,2.25,1860,12693,1.0,0.0,0.0,3,8,1140,1978,0,98023,47.3114,-122.395,1950,8740,720,10833
15002,1703400585,2014-12-15,325000.0,3,2.0,2330,4950,1.5,0.0,0.0,3,6,1430,1900,0,98118,47.5585,-122.29,1160,5115,900,2620
15003,1250202115,2015-01-20,615000.0,3,1.75,1670,5100,1.0,0.0,2.0,5,7,990,1954,0,98144,47.5898,-122.291,2140,4452,680,3430
15004,9264911150,2015-04-23,310000.0,3,1.75,2130,7140,1.0,0.0,0.0,3,8,1580,1979,0,98023,47.3074,-122.34100000000001,2180,7906,550,5010
15005,7696300080,2014-09-14,340000.0,4,1.75,1900,7313,1.0,0.0,0.0,3,7,1900,1973,0,98034,47.7311,-122.23200000000001,1420,7384,0,5413
15006,1931300010,2015-05-01,562500.0,2,1.0,1170,2800,1.5,0.0,0.0,4,5,1170,1905,0,98103,47.6574,-122.345,1660,4996,0,1630
15007,2771602425,2014-07-21,447000.0,2,1.0,980,1600,2.0,0.0,0.0,3,8,980,2010,0,98119,47.63800000000001,-122.375,1180,1600,0,620
15009,1253200170,2014-05-20,250000.0,4,1.5,2500,6300,1.0,0.0,0.0,4,7,1500,1961,0,98032,47.3781,-122.28399999999999,1720,8925,1000,3800
15010,6646200420,2015-01-02,633000.0,4,2.5,2020,8044,2.0,0.0,0.0,3,8,2020,1990,0,98074,47.6247,-122.04299999999999,2320,7328,0,6024
15011,8822901024,2015-04-23,310000.0,3,2.0,1290,886,3.0,0.0,0.0,3,7,1290,2004,0,98125,47.7161,-122.295,1270,1152,0,-404
15013,3629950010,2014-08-20,470000.0,3,3.25,1710,2381,2.0,0.0,0.0,3,8,1360,2003,0,98029,47.5477,-122.00399999999999,1420,1163,350,671
15014,7889100020,2015-04-14,270000.0,3,2.5,1720,8550,1.0,0.0,0.0,4,7,1720,1968,0,98002,47.2837,-122.20700000000001,1460,8550,0,6830
15015,7212680020,2014-12-19,299500.0,3,1.75,1820,8813,2.0,0.0,0.0,3,7,1820,1994,0,98003,47.2622,-122.303,1780,7349,0,6993
15016,2222049108,2014-09-18,227000.0,3,1.0,1130,10018,1.0,0.0,0.0,4,6,1130,1954,0,98032,47.3733,-122.275,1770,7700,0,8888
15017,7129303070,2014-08-20,735000.0,4,2.75,3040,2415,2.0,0.0,4.0,3,8,3040,1966,0,98118,47.5188,-122.256,2620,2433,0,-625
15018,6744700424,2014-06-26,537000.0,3,3.0,2410,7479,2.0,0.0,2.0,3,7,2410,1942,1,98155,47.7394,-122.288,2610,7479,0,5069
15019,1727000680,2014-12-09,699000.0,4,2.5,2440,14470,1.0,0.0,0.0,4,9,1660,1970,0,98005,47.6401,-122.16799999999999,2810,15564,780,12030
15020,3226049134,2014-09-02,330000.0,2,1.0,800,4533,1.0,0.0,0.0,3,6,600,1929,0,98115,47.6979,-122.325,1720,6800,200,3733
15021,1760600009,2014-08-29,229000.0,3,1.0,1030,7800,1.0,0.0,0.0,3,7,1030,1954,0,98168,47.473,-122.324,1630,12664,0,6770
15022,3352400351,2014-11-21,200000.0,3,1.0,1480,5600,1.0,0.0,0.0,4,6,940,1947,0,98178,47.5045,-122.27,1350,11100,540,4120
15023,8563000250,2014-08-12,522500.0,3,1.75,1710,9707,1.0,0.0,0.0,4,8,1710,1966,0,98008,47.62300000000001,-122.105,1820,8700,0,7997
15027,3205500020,2015-04-08,352000.0,3,1.75,1260,7200,1.0,0.0,0.0,3,7,1260,1971,0,98034,47.7189,-122.178,1460,7200,0,5940
15028,8924100305,2015-03-25,855000.0,4,3.0,2590,6250,2.0,0.0,2.0,3,9,2240,1964,0,98115,47.6774,-122.26700000000001,2260,6780,350,3660
15029,7524300020,2014-08-20,267000.0,3,2.5,1580,12250,2.0,0.0,0.0,3,8,1580,1993,0,98198,47.3771,-122.315,1560,9900,0,10670
15030,2436200715,2014-05-06,484000.0,2,1.75,1660,6000,1.0,0.0,0.0,3,7,1160,1942,0,98105,47.6624,-122.291,1660,4000,500,4340
15031,5469501850,2014-06-29,402000.0,4,2.75,2950,15540,1.0,0.0,0.0,4,8,2120,1974,0,98042,47.3845,-122.152,2840,17136,830,12590
15032,9187200275,2015-04-20,905000.0,4,2.25,2240,5000,2.0,0.0,0.0,3,8,1770,1900,1,98122,47.6027,-122.295,2120,5000,470,2760
15033,274000020,2014-08-08,274000.0,4,1.75,1940,7500,1.0,0.0,0.0,4,7,1720,1966,0,98030,47.3736,-122.215,2000,9000,220,5560
15036,4003000285,2014-05-04,628000.0,4,2.0,2280,6010,1.0,0.0,0.0,3,7,1140,1900,0,98122,47.6034,-122.289,2240,6200,1140,3730
15037,290000095,2014-06-17,675000.0,6,1.75,2740,6360,1.0,0.0,3.0,3,8,1370,1953,0,98146,47.5062,-122.385,2150,6600,1370,3620
15038,1565930130,2014-11-04,429900.0,4,3.25,3760,4675,2.0,0.0,0.0,3,8,2740,2007,0,98038,47.3862,-122.04799999999999,3280,4033,1020,915
15039,6123000225,2014-06-25,260000.0,3,1.5,1580,8184,1.0,0.0,0.0,3,7,1140,1954,0,98148,47.4294,-122.331,1540,9476,440,6604
15040,4385700285,2014-09-03,690000.0,3,1.75,1600,4400,1.0,0.0,0.0,3,7,1030,1941,0,98112,47.6348,-122.281,2150,4000,570,2800
15041,2469000010,2015-03-23,1080000.0,4,2.25,2100,12172,1.0,0.0,0.0,5,9,2100,1961,0,98040,47.5458,-122.227,2400,10713,0,10072
15042,5205000020,2015-04-09,360000.0,4,2.5,2610,7333,2.0,0.0,0.0,3,8,2610,1988,0,98003,47.2721,-122.29299999999999,2280,9033,0,4723
15043,461002890,2014-06-19,499000.0,3,1.75,1840,5000,1.0,0.0,0.0,4,7,920,1910,0,98117,47.6808,-122.376,1220,5000,920,3160
15044,1823059030,2014-08-18,159000.0,3,1.0,1320,6534,1.0,0.0,0.0,3,7,1320,1952,0,98055,47.4806,-122.223,2140,7405,0,5214
15045,8848400020,2015-03-27,430000.0,3,1.75,1540,8100,1.0,0.0,0.0,4,7,940,1947,0,98133,47.748999999999995,-122.351,1840,8100,600,6560
15048,2788400020,2014-07-10,150000.0,3,1.0,1200,9527,1.0,0.0,0.0,3,7,1200,1959,0,98168,47.5112,-122.316,1510,9457,0,8327
15049,7856610130,2014-07-21,840000.0,4,2.25,2720,8712,2.0,0.0,0.0,4,9,2720,1976,0,98006,47.5616,-122.15299999999999,2470,8714,0,5992
15050,3303860460,2015-04-15,499000.0,4,2.5,3100,5700,2.0,0.0,0.0,3,9,3100,2011,0,98038,47.3696,-122.05799999999999,3060,6000,0,2600
15051,2112700920,2014-10-14,285000.0,3,1.75,1630,4000,1.0,0.0,0.0,3,7,1100,1968,0,98106,47.5351,-122.353,1300,4000,530,2370
15052,6880210020,2015-03-08,340000.0,4,2.5,1910,7201,1.0,0.0,0.0,3,7,1210,1987,0,98198,47.3908,-122.316,1690,7554,700,5291
15053,6139100101,2015-05-05,405100.0,4,2.0,1580,7300,1.0,0.0,0.0,4,7,1580,1955,0,98155,47.7598,-122.32799999999999,1180,9450,0,5720
15054,7202330920,2014-08-07,464000.0,3,2.5,1690,4898,2.0,0.0,0.0,3,7,1690,2003,0,98053,47.6834,-122.038,2220,4933,0,3208
15055,8146300020,2014-05-29,723000.0,4,2.25,1960,8680,1.0,0.0,0.0,4,8,1290,1959,0,98004,47.6076,-122.19200000000001,2160,8680,670,6720
15057,9276200635,2015-04-30,645000.0,3,1.75,1840,4255,1.0,0.0,0.0,3,7,940,1907,1,98116,47.58,-122.39200000000001,1600,4255,900,2415
15059,8825900020,2014-08-11,925000.0,5,3.0,2710,4200,2.0,0.0,0.0,3,7,1890,1919,0,98115,47.6754,-122.307,2150,4200,820,1490
15060,3856903495,2014-07-09,759000.0,4,1.75,2100,4750,1.0,0.0,0.0,3,7,1340,1975,0,98103,47.6695,-122.333,1700,4125,760,2650
15061,6382500020,2014-08-05,690000.0,4,2.0,1760,7800,1.0,0.0,0.0,3,8,1760,1954,0,98117,47.6945,-122.38,1950,7800,0,6040
15062,522059352,2015-03-26,358800.0,4,2.5,2155,8140,2.0,0.0,0.0,3,8,2155,1996,0,98031,47.4204,-122.20100000000001,2155,7245,0,5985
15063,1778500595,2015-04-13,683000.0,5,1.5,1720,4000,1.5,0.0,0.0,3,7,1520,1925,0,98112,47.6197,-122.287,2280,4000,200,2280
15064,4083300595,2014-12-08,650000.0,3,1.0,1430,4240,1.5,0.0,0.0,3,7,1430,1924,0,98103,47.6595,-122.337,1660,4240,0,2810
15065,2100200020,2014-12-09,288000.0,5,2.75,2790,4807,1.5,0.0,0.0,4,7,2140,1949,0,98002,47.3098,-122.223,1056,4807,650,2017
15066,2597500840,2014-07-07,209950.0,3,1.5,1180,7300,1.0,0.0,0.0,4,7,1180,1968,0,98002,47.2857,-122.197,2030,8424,0,6120
15067,7935000595,2014-10-08,939000.0,3,3.5,2450,9248,2.0,0.0,4.0,3,8,1960,1933,0,98136,47.5476,-122.397,2620,10207,490,6798
15068,7857003318,2014-08-16,320000.0,3,1.0,1330,5850,1.0,0.0,0.0,3,7,930,1954,0,98108,47.5498,-122.29799999999999,1440,5850,400,4520
15069,9211520020,2014-08-22,283748.0,3,2.25,1940,9560,2.0,0.0,0.0,3,7,1940,1989,0,98023,47.2998,-122.387,1800,9560,0,7620
15070,1460000080,2014-07-31,370000.0,3,2.25,1600,7620,1.0,0.0,0.0,3,7,1280,1987,0,98011,47.773999999999994,-122.208,1600,8215,320,6020
15072,908000010,2014-12-12,360000.0,5,2.5,2880,6902,1.0,0.0,0.0,3,8,1680,1976,0,98058,47.4332,-122.14399999999999,2080,5586,1200,4022
15073,3123800080,2014-11-12,365000.0,2,1.5,1160,8060,1.0,0.0,0.0,4,7,1160,1950,0,98136,47.5146,-122.38600000000001,1500,8060,0,6900
15074,8641500345,2014-12-19,396900.0,3,2.0,1360,3120,2.0,0.0,0.0,3,7,1360,1989,0,98115,47.6943,-122.307,1360,3120,0,1760
15075,3717000250,2015-04-22,321000.0,3,2.5,2014,4500,2.0,0.0,0.0,3,7,2014,2005,0,98001,47.3371,-122.256,2014,4500,0,2486
15076,7697860130,2015-01-06,245000.0,3,2.0,1440,7008,1.0,0.0,0.0,3,7,1440,1985,0,98030,47.3702,-122.182,1680,7200,0,5568
15077,9169100130,2014-10-07,502000.0,2,1.0,1570,4704,1.5,0.0,1.0,3,8,1570,1931,0,98136,47.5256,-122.39200000000001,1820,4704,0,3134
15078,2944500470,2014-06-05,257000.0,4,2.75,2330,7642,1.0,0.0,0.0,3,8,1800,1990,0,98023,47.2946,-122.37,2320,7933,530,5312
15079,7424110130,2014-05-15,423000.0,4,1.75,1880,7303,1.0,0.0,0.0,3,7,1010,1976,0,98034,47.7129,-122.20299999999999,1710,7200,870,5423
15080,4037000635,2015-03-27,485000.0,4,2.25,1850,9911,1.0,0.0,0.0,4,7,1850,1957,0,98008,47.6019,-122.116,1650,8670,0,8061
15081,2141500020,2014-12-17,500000.0,4,2.5,2230,8560,2.0,0.0,0.0,3,8,2230,2002,0,98059,47.4877,-122.14299999999999,2400,7756,0,6330
15082,952000725,2014-10-21,442000.0,2,1.0,990,4313,1.5,0.0,2.0,4,6,990,1917,0,98126,47.5677,-122.38,1480,5750,0,3323
15083,9550204620,2015-05-12,475000.0,3,1.75,1720,3825,1.5,0.0,0.0,3,7,1720,1925,0,98105,47.666000000000004,-122.32700000000001,2000,3825,0,2105
15084,6891800250,2015-04-06,625000.0,4,2.25,3230,9935,2.0,0.0,0.0,3,8,3230,1986,0,98028,47.7685,-122.257,2820,9722,0,6705
15085,7812801850,2014-10-15,194000.0,3,1.0,1180,6050,1.0,0.0,0.0,3,6,820,1944,0,98178,47.4945,-122.249,1070,6050,360,4870
15087,686800080,2014-06-12,1030000.0,4,2.5,2370,10858,2.0,0.0,0.0,3,9,2370,2003,0,98004,47.6336,-122.19200000000001,2510,21673,0,8488
15088,7853300290,2015-03-24,490000.0,4,2.5,2570,6157,2.0,0.0,0.0,3,7,2570,2006,0,98065,47.5389,-121.89,2060,5292,0,3587
15089,7905380380,2014-12-09,348500.0,4,1.75,1870,7575,1.0,0.0,0.0,3,7,1480,1972,0,98034,47.7205,-122.21799999999999,1670,7575,390,5705
15090,1972202320,2015-04-27,380000.0,3,1.0,1220,3000,1.5,0.0,0.0,3,6,1220,1901,0,98103,47.6506,-122.346,1350,3000,0,1780
15091,1710400007,2014-12-11,660000.0,3,2.0,1770,2150,3.0,0.0,0.0,3,8,1770,1999,0,98122,47.6102,-122.314,2010,3200,0,380
15092,2985800225,2015-04-01,525000.0,3,1.0,1500,6800,1.0,0.0,0.0,3,7,1500,1943,0,98105,47.6706,-122.26799999999999,1500,6800,0,5300
15093,1721059069,2014-07-17,235000.0,3,2.0,1110,8724,1.0,0.0,0.0,4,7,1110,1990,0,98002,47.3056,-122.206,1390,7750,0,7614
15095,626049102,2015-03-24,397950.0,4,1.75,2360,8116,1.0,0.0,0.0,4,7,1180,1916,1,98133,47.7635,-122.335,1670,8160,1180,5756
15096,7349660050,2014-11-18,268000.0,3,1.75,1600,7711,1.0,0.0,0.0,3,7,1600,1999,0,98002,47.284,-122.20200000000001,2100,7711,0,6111
15097,1231000660,2014-05-21,525000.0,3,1.0,1450,4000,1.0,0.0,1.0,4,8,950,1948,0,98118,47.5554,-122.266,1880,4000,500,2550
15098,9558900010,2014-10-06,549950.0,3,2.5,2680,5860,2.0,0.0,0.0,3,8,2680,2001,0,98011,47.7557,-122.223,2680,5860,0,3180
15099,3897100170,2014-08-27,370000.0,3,1.75,1150,6600,1.5,0.0,0.0,4,6,1150,1970,0,98033,47.6709,-122.185,1530,6600,0,5450
15100,1150700170,2014-09-26,299000.0,4,2.25,1870,6693,2.0,0.0,0.0,3,7,1870,1996,0,98003,47.2774,-122.29899999999999,1650,6518,0,4823
15101,2769600305,2015-01-15,715000.0,6,2.75,3400,5000,2.0,0.0,2.0,3,8,2860,1977,0,98107,47.6728,-122.36200000000001,1800,5000,540,1600
15102,3876001330,2015-04-24,430000.0,4,1.5,1810,7200,1.0,0.0,0.0,3,7,1810,1966,0,98034,47.7207,-122.186,2060,7200,0,5390
15103,984220290,2015-02-10,345000.0,3,1.75,1860,7191,1.0,0.0,0.0,4,7,1260,1975,0,98058,47.4338,-122.16799999999999,1850,7490,600,5331
15105,1529200480,2014-05-18,534640.0,3,2.5,2130,3500,1.0,0.0,0.0,4,8,1210,1994,0,98072,47.736000000000004,-122.15899999999999,2030,3710,920,1370
15107,6752600130,2015-04-13,351000.0,4,2.5,2370,7274,2.0,0.0,0.0,3,7,2370,1997,0,98031,47.3982,-122.171,2090,7656,0,4904
15108,9332800020,2014-07-15,745000.0,4,2.25,2290,10409,2.0,0.0,0.0,3,8,2290,1972,0,98005,47.6351,-122.16799999999999,2040,10409,0,8119
15109,1121000095,2014-11-05,320000.0,2,1.0,1120,5329,1.0,0.0,1.0,3,6,750,1929,0,98126,47.5421,-122.37799999999999,1530,5330,370,4209
15110,6751500285,2014-07-31,555700.0,3,2.0,1810,12420,1.0,0.0,0.0,4,7,1810,1957,0,98008,47.5888,-122.12700000000001,2230,12330,0,10610
15112,4019300680,2014-12-31,449000.0,3,1.75,1660,9697,1.0,0.0,0.0,4,7,1660,1952,0,98155,47.7564,-122.286,2060,20624,0,8037
15113,4408100095,2014-05-02,308500.0,2,1.0,850,6174,1.0,0.0,0.0,4,7,850,1950,0,98155,47.7352,-122.32799999999999,1100,6174,0,5324
15114,8944460020,2015-03-05,340000.0,4,2.5,2665,5868,2.0,0.0,0.0,3,9,2665,2006,0,98030,47.3831,-122.185,2665,6092,0,3203
15115,8824900020,2015-03-27,937750.0,4,2.75,2580,3560,1.5,0.0,0.0,5,7,1710,1917,0,98115,47.6753,-122.304,1980,3800,870,980
15116,7135520780,2014-05-06,725126.0,4,2.5,3200,12369,2.0,0.0,0.0,3,10,3200,1998,0,98059,47.5273,-122.14299999999999,3770,12960,0,9169
15117,179001101,2015-01-05,135000.0,3,1.0,840,3000,1.0,0.0,0.0,3,5,840,1943,0,98178,47.494,-122.275,1010,6000,0,2160
15118,4177100005,2015-04-03,635000.0,4,2.5,2970,7961,1.0,0.0,0.0,3,8,2020,1969,0,98125,47.7118,-122.29,1410,7959,950,4991
15119,910000104,2014-08-06,245500.0,2,1.0,790,7500,1.0,0.0,0.0,3,6,790,1950,0,98011,47.7644,-122.198,1970,8970,0,6710
15122,726049217,2014-11-10,425000.0,5,2.5,2180,7875,1.0,0.0,0.0,4,7,1200,1955,0,98133,47.7543,-122.34100000000001,1840,5105,980,5695
15123,2926049376,2015-04-20,220000.0,2,1.0,1060,10423,1.5,0.0,0.0,3,7,1060,1965,0,98125,47.705,-122.31299999999999,2240,10200,0,9363
15124,5589300715,2014-08-29,370000.0,3,2.0,1860,9100,1.5,0.0,0.0,3,8,1860,1939,1,98155,47.7522,-122.304,1620,9519,0,7240
15127,2473372040,2015-01-02,345000.0,4,2.25,2320,7350,2.0,0.0,0.0,3,8,2320,1973,0,98058,47.4512,-122.131,2170,7350,0,5030
15128,3546000630,2014-08-26,289000.0,3,2.5,2110,8304,1.0,0.0,0.0,4,7,2110,1985,0,98030,47.3558,-122.17299999999999,1680,7508,0,6194
15129,7888400500,2015-05-08,285000.0,5,1.5,1840,8050,1.5,0.0,0.0,4,7,1840,1962,0,98198,47.3668,-122.31200000000001,1690,8151,0,6210
15130,1823049182,2014-09-15,147400.0,3,2.0,1080,9225,1.0,0.0,0.0,2,7,1080,1955,0,98146,47.4842,-122.346,1410,9840,0,8145
15131,8712100020,2015-01-27,600000.0,2,1.0,1290,4636,1.0,0.0,0.0,3,7,1290,1924,0,98112,47.6393,-122.301,1940,4635,0,3346
15132,7961500010,2014-08-06,245000.0,3,2.25,2210,10794,1.0,0.0,0.0,3,7,1540,1967,0,98178,47.4911,-122.22399999999999,2230,10753,670,8584
15133,7961500010,2015-03-04,520000.0,3,2.25,2210,10794,1.0,0.0,0.0,3,7,1540,1967,0,98178,47.4911,-122.22399999999999,2230,10753,670,8584
15134,2424400130,2014-05-18,352500.0,3,2.25,1410,14110,1.0,0.0,2.0,3,7,1170,1987,0,98065,47.5336,-121.76,1560,18336,240,12700
15136,3832700250,2014-09-29,270000.0,4,2.75,2440,7150,1.0,0.0,0.0,3,7,1200,1963,1,98032,47.3662,-122.28200000000001,1790,7150,1240,4710
15137,809000525,2014-08-26,872500.0,3,2.5,2040,6000,1.0,0.0,0.0,3,8,1840,1951,0,98109,47.6334,-122.35,1820,4920,200,3960
15139,3388100020,2014-08-12,225000.0,3,1.5,1660,7221,1.0,0.0,0.0,3,7,980,1962,0,98168,47.4962,-122.32,1770,8083,680,5561
15140,2770604615,2014-11-21,735000.0,4,2.0,1640,6000,1.5,0.0,0.0,4,9,1640,1911,0,98119,47.6505,-122.375,1900,6000,0,4360
15141,3754700420,2015-04-01,375000.0,3,1.0,1310,8400,1.0,0.0,0.0,3,7,1310,1972,1,98034,47.7253,-122.197,1680,8000,0,7090
15142,6669020290,2014-10-23,169000.0,3,1.75,1720,9775,1.0,0.0,0.0,3,8,1720,1978,0,98032,47.3731,-122.286,1970,8400,0,8055
15143,6669020290,2015-03-04,279950.0,3,1.75,1720,9775,1.0,0.0,0.0,3,8,1720,1978,0,98032,47.3731,-122.286,1970,8400,0,8055
15145,6064800470,2014-08-05,310000.0,3,2.25,1960,2345,2.0,0.0,0.0,3,7,1750,2003,0,98118,47.5419,-122.288,1760,1958,210,385
15148,3025049028,2014-12-16,930000.0,2,1.5,1800,4500,1.0,0.0,2.0,3,7,1000,1942,0,98109,47.6305,-122.34700000000001,2270,3840,800,2700
15149,2848700095,2015-04-02,412000.0,4,1.5,1960,5000,1.0,0.0,0.0,3,7,980,1912,0,98106,47.5688,-122.363,1300,5000,980,3040
15150,2172000894,2015-04-17,225000.0,3,1.0,1250,10200,1.0,0.0,0.0,3,6,1250,1965,0,98178,47.4902,-122.256,1800,8283,0,8950
15151,3034200660,2014-06-19,507000.0,3,2.5,2120,7201,2.0,0.0,0.0,3,8,2120,2003,0,98133,47.7174,-122.337,1930,7206,0,5081
15153,6661200080,2014-11-17,230000.0,3,2.5,1340,3011,2.0,0.0,0.0,3,7,1340,1995,0,98038,47.3839,-122.038,1060,3232,0,1671
15155,7853430660,2014-09-10,616200.0,5,3.25,3920,4832,2.0,0.0,0.0,3,9,3030,2014,0,98065,47.5202,-121.885,2660,4832,890,912
